time,open,high,low,close,log_return,sigma,optimal_width
1970-01-01 00:00:01.762070400,3905.31,3909.57,3891.3,3893.55,-0.0030183882885713663,,
1970-01-01 00:00:01.762074000,3893.57,3902.19,3867.29,3871.59,-0.005656062490457944,,
1970-01-01 00:00:01.762077600,3871.64,3874.98,3851.01,3862.23,-0.002420538510082937,,
1970-01-01 00:00:01.762081200,3862.22,3895.71,3861.05,3889.68,0.0070821551679167245,,
1970-01-01 00:00:01.762084800,3889.33,3893.97,3870.6,3876.32,-0.0034406420756262846,,
1970-01-01 00:00:01.762088400,3876.24,3876.34,3853.27,3867.37,-0.002311560505448931,,
1970-01-01 00:00:01.762092000,3867.33,3872.3,3838.27,3851.99,-0.003984791576250034,,
1970-01-01 00:00:01.762095600,3851.86,3870.3,3845.41,3852.41,0.00010902860713784094,,
1970-01-01 00:00:01.762099200,3852.46,3864.7,3839.96,3863.59,0.0028978765743508206,,
1970-01-01 00:00:01.762102800,3863.59,3863.89,3848.84,3858.83,-0.0012327743383103707,,
1970-01-01 00:00:01.762106400,3858.83,3866.91,3854.61,3863.44,0.0011939495893399125,,
1970-01-01 00:00:01.762110000,3863.44,3863.92,3842.66,3855.62,-0.0020261541367180896,,
1970-01-01 00:00:01.762113600,3855.59,3859.29,3847.34,3858.24,0.0006792967724973215,,
1970-01-01 00:00:01.762117200,3858.24,3868.34,3849.36,3860.69,0.000634803031579266,,
1970-01-01 00:00:01.762120800,3860.75,3863.24,3843.45,3854.29,-0.0016591103199433443,,
1970-01-01 00:00:01.762124400,3854.27,3915.46,3854.27,3905.97,0.013319338274995715,,
1970-01-01 00:00:01.762128000,3906.01,3914.06,3862.14,3864.16,-0.01076182857295623,,
1970-01-01 00:00:01.762131600,3864.15,3864.15,3827.84,3837.19,-0.007003995469148423,,
1970-01-01 00:00:01.762135200,3837.18,3841.5,3784.54,3798.98,-0.010007718243005953,,
1970-01-01 00:00:01.762138800,3798.99,3806.9,3728.3,3736.3,-0.016636792719721596,,
1970-01-01 00:00:01.762142400,3735.97,3748.41,3714.01,3746.45,0.002712908015160874,,
1970-01-01 00:00:01.762146000,3746.45,3766.25,3726.74,3731.68,-0.003950190543872593,,
1970-01-01 00:00:01.762149600,3731.68,3741.36,3683.21,3717.94,-0.0036887829393038385,,
1970-01-01 00:00:01.762153200,3717.93,3736.75,3698.19,3713.8,-0.0011141402762344958,,
1970-01-01 00:00:01.762156800,3713.79,3719.98,3686.68,3715.81,0.0005410782124600691,,
1970-01-01 00:00:01.762160400,3715.86,3740.04,3695.32,3702.68,-0.0035398076185763207,,
1970-01-01 00:00:01.762164000,3702.56,3718.95,3661.0,3674.97,-0.007511912412067926,,
1970-01-01 00:00:01.762167600,3675.0,3722.69,3671.82,3711.26,0.009826472235964088,,
1970-01-01 00:00:01.762171200,3711.26,3728.11,3704.2,3708.79,-0.0006657637323829642,,
1970-01-01 00:00:01.762174800,3708.84,3728.02,3693.02,3719.15,0.002789469682770213,,
1970-01-01 00:00:01.762178400,3719.26,3747.6,3704.13,3733.77,0.003923299526339249,,
1970-01-01 00:00:01.762182000,3733.89,3739.43,3580.0,3588.26,-0.03975104173957105,,
1970-01-01 00:00:01.762185600,3588.27,3625.9,3563.38,3618.3,0.008336896935876338,,
1970-01-01 00:00:01.762189200,3618.71,3681.72,3611.28,3665.98,0.013091391590091313,,
1970-01-01 00:00:01.762192800,3666.11,3672.48,3629.47,3631.29,-0.009507736817313525,,
1970-01-01 00:00:01.762196400,3631.18,3648.35,3618.24,3630.3,-0.0002726675579683299,,
1970-01-01 00:00:01.762200000,3630.34,3635.76,3561.07,3586.78,-0.01206042541066212,,
1970-01-01 00:00:01.762203600,3586.69,3615.4,3557.78,3601.34,0.004051134347463387,,
1970-01-01 00:00:01.762207200,3601.33,3603.24,3552.4,3588.9,-0.0034602495639496564,,
1970-01-01 00:00:01.762210800,3588.97,3606.17,3564.88,3602.88,0.0038877767697975923,,
1970-01-01 00:00:01.762214400,3602.88,3636.19,3566.02,3616.96,0.003900368387600458,,
1970-01-01 00:00:01.762218000,3616.96,3653.6,3606.1,3643.38,0.007277928201242182,,
1970-01-01 00:00:01.762221600,3643.08,3647.69,3617.34,3624.66,-0.005151331417129782,,
1970-01-01 00:00:01.762225200,3624.65,3650.31,3619.57,3640.67,0.004407239840318071,,
1970-01-01 00:00:01.762228800,3640.67,3646.81,3620.2,3624.36,-0.0044900096492497005,,
1970-01-01 00:00:01.762232400,3624.09,3630.65,3481.07,3491.0,-0.03748949287251097,,
1970-01-01 00:00:01.762236000,3490.83,3559.79,3477.01,3511.41,0.005829438092964586,,
1970-01-01 00:00:01.762239600,3511.2,3524.76,3472.6,3492.87,-0.005293918375475594,,
1970-01-01 00:00:01.762243200,3492.81,3512.63,3457.21,3493.78,0.00026049680609342306,,
1970-01-01 00:00:01.762246800,3493.8,3501.14,3473.99,3490.41,-0.0009650368221767564,,
1970-01-01 00:00:01.762250400,3490.09,3501.3,3470.36,3483.71,-0.0019213899563588625,,
1970-01-01 00:00:01.762254000,3483.7,3533.06,3482.02,3528.03,0.012641823641806103,,
1970-01-01 00:00:01.762257600,3528.03,3531.41,3492.2,3509.99,-0.0051264530388848255,,
1970-01-01 00:00:01.762261200,3509.98,3521.84,3492.36,3505.59,-0.0012543511946016257,,
1970-01-01 00:00:01.762264800,3505.72,3562.0,3470.92,3554.82,0.013945591785657427,,
1970-01-01 00:00:01.762268400,3555.13,3586.38,3494.97,3506.41,-0.013711707015623914,,
1970-01-01 00:00:01.762272000,3506.12,3519.14,3423.37,3427.51,-0.0227586720178126,,
1970-01-01 00:00:01.762275600,3427.62,3427.89,3360.63,3370.79,-0.016686911771625658,,
1970-01-01 00:00:01.762279200,3370.74,3372.1,3252.68,3302.06,-0.020600622118439074,,
1970-01-01 00:00:01.762282800,3301.74,3315.4,3222.93,3228.44,-0.022547467708688054,,
1970-01-01 00:00:01.762286400,3228.5,3250.32,3125.0,3212.63,-0.00490913210108912,,
1970-01-01 00:00:01.762290000,3211.8,3217.39,3055.0,3212.91,8.715220827414472e-05,,
1970-01-01 00:00:01.762293600,3213.59,3288.05,3197.1,3246.19,0.010304932422248341,,
1970-01-01 00:00:01.762297200,3246.29,3304.26,3241.05,3286.21,0.012252924100218538,,
1970-01-01 00:00:01.762300800,3286.41,3300.64,3226.51,3239.59,-0.014288146472291506,,
1970-01-01 00:00:01.762304400,3239.59,3254.39,3165.58,3243.51,0.001209298168381813,,
1970-01-01 00:00:01.762308000,3243.51,3326.29,3243.3,3325.37,0.024924869356871254,,
1970-01-01 00:00:01.762311600,3324.82,3348.66,3305.96,3334.49,0.0027387980230126657,,
1970-01-01 00:00:01.762315200,3334.3,3345.3,3312.38,3329.13,-0.0016087355389371749,,
1970-01-01 00:00:01.762318800,3329.1,3353.28,3324.17,3325.8,-0.0010007619247454432,,
1970-01-01 00:00:01.762322400,3325.62,3341.52,3309.32,3337.32,0.003457843016007107,,
1970-01-01 00:00:01.762326000,3337.32,3341.62,3303.84,3330.74,-0.001973588160810276,,
1970-01-01 00:00:01.762329600,3331.01,3331.01,3282.71,3300.52,-0.009114469710619274,,
1970-01-01 00:00:01.762333200,3300.51,3322.14,3293.69,3307.18,0.002015830699118667,,
1970-01-01 00:00:01.762336800,3307.17,3308.17,3272.29,3276.59,-0.009292615060092796,,
1970-01-01 00:00:01.762340400,3276.35,3329.0,3275.33,3323.84,0.014317493602029167,,
1970-01-01 00:00:01.762344000,3324.11,3357.71,3313.52,3344.78,0.006280180554273528,,
1970-01-01 00:00:01.762347600,3344.78,3375.9,3324.18,3360.15,0.004584694224209903,,
1970-01-01 00:00:01.762351200,3360.05,3372.12,3318.04,3348.34,-0.003520915198668509,,
1970-01-01 00:00:01.762354800,3348.1,3399.5,3332.26,3397.66,0.014622258748242271,,
1970-01-01 00:00:01.762358400,3397.91,3442.0,3369.21,3436.89,0.011480033314947506,,
1970-01-01 00:00:01.762362000,3436.89,3467.0,3416.9,3435.64,-0.000363767059229692,,
1970-01-01 00:00:01.762365600,3435.45,3479.62,3429.55,3461.35,0.007455460741101382,,
1970-01-01 00:00:01.762369200,3461.35,3472.31,3444.5,3454.89,-0.0018680675854537282,,
1970-01-01 00:00:01.762372800,3454.89,3481.76,3440.45,3450.15,-0.0013729104377465154,,
1970-01-01 00:00:01.762376400,3450.43,3450.83,3429.6,3441.45,-0.002524814156842351,,
1970-01-01 00:00:01.762380000,3441.44,3445.4,3413.94,3424.14,-0.005042548908065876,,
1970-01-01 00:00:01.762383600,3424.14,3435.17,3414.67,3423.89,-7.301369886262299e-05,,
1970-01-01 00:00:01.762387200,3423.9,3424.22,3389.26,3406.93,-0.004965739062296084,,
1970-01-01 00:00:01.762390800,3406.93,3410.2,3374.31,3404.91,-0.0005930849988288558,,
1970-01-01 00:00:01.762394400,3404.91,3429.94,3391.29,3421.51,0.004863466566779019,,
1970-01-01 00:00:01.762398000,3421.7,3450.29,3420.6,3432.41,0.003180664259070942,,
1970-01-01 00:00:01.762401600,3432.55,3455.93,3428.5,3452.5,0.005835967941370265,,
1970-01-01 00:00:01.762405200,3452.49,3452.49,3379.05,3387.5,-0.01900642009549081,,
1970-01-01 00:00:01.762408800,3387.7,3401.93,3378.43,3384.36,-0.0009273671413867849,,
1970-01-01 00:00:01.762412400,3384.37,3394.1,3364.23,3379.8,-0.0013482829178462225,,
1970-01-01 00:00:01.762416000,3379.6,3394.35,3371.08,3384.69,0.0014457855216861032,,
1970-01-01 00:00:01.762419600,3384.65,3394.03,3374.6,3382.7,-0.0005881144894437178,,
1970-01-01 00:00:01.762423200,3382.67,3414.75,3366.5,3392.81,0.002984279413133342,,
1970-01-01 00:00:01.762426800,3392.81,3407.19,3379.89,3398.89,0.0017904211387941914,,
1970-01-01 00:00:01.762430400,3398.89,3404.07,3341.36,3348.6,-0.014906559690450457,,
1970-01-01 00:00:01.762434000,3348.6,3403.03,3348.6,3389.79,0.012225624530609621,,
1970-01-01 00:00:01.762437600,3389.6,3399.65,3317.63,3327.43,-0.01856773831948791,,
1970-01-01 00:00:01.762441200,3327.6,3364.6,3277.0,3298.7,-0.008671782787439661,,
1970-01-01 00:00:01.762444800,3298.9,3320.97,3243.6,3274.75,-0.007286921168366584,,
1970-01-01 00:00:01.762448400,3274.75,3338.98,3268.28,3327.8,0.01606989470364856,,
1970-01-01 00:00:01.762452000,3327.7,3351.72,3293.11,3327.69,-3.3055417410359384e-05,,
1970-01-01 00:00:01.762455600,3327.29,3363.0,3306.08,3324.23,-0.0010403012399553607,,
1970-01-01 00:00:01.762459200,3324.23,3335.29,3285.43,3304.52,-0.005946840078996963,,
1970-01-01 00:00:01.762462800,3304.8,3334.05,3290.8,3324.55,0.006043098339985381,,
1970-01-01 00:00:01.762466400,3324.41,3328.94,3294.0,3317.6,-0.002092696652858083,,
1970-01-01 00:00:01.762470000,3317.6,3318.76,3288.16,3313.46,-0.0012486693041279299,,
1970-01-01 00:00:01.762473600,3313.47,3330.79,3291.89,3323.48,0.0030194660831167246,,
1970-01-01 00:00:01.762477200,3323.4,3329.3,3274.6,3323.06,-0.00012638154605531022,,
1970-01-01 00:00:01.762480800,3323.06,3348.98,3302.6,3345.1,0.006610543316584387,,
1970-01-01 00:00:01.762484400,3345.11,3364.3,3340.76,3343.0,-0.0006279810615908583,,
1970-01-01 00:00:01.762488000,3343.0,3346.55,3317.51,3336.7,-0.0018863128188518952,,
1970-01-01 00:00:01.762491600,3336.7,3367.54,3336.2,3365.38,0.00855858929346523,,
1970-01-01 00:00:01.762495200,3365.01,3368.5,3345.47,3345.61,-0.005891845224331622,,
1970-01-01 00:00:01.762498800,3346.09,3362.79,3333.56,3356.21,0.003163322452458985,,
1970-01-01 00:00:01.762502400,3356.21,3358.8,3332.23,3339.86,-0.00488347119826503,,
1970-01-01 00:00:01.762506000,3339.85,3340.45,3287.89,3299.71,-0.012094304119448401,,
1970-01-01 00:00:01.762509600,3299.71,3309.54,3270.7,3278.93,-0.006317436160291551,,
1970-01-01 00:00:01.762513200,3278.46,3278.46,3223.36,3258.37,-0.0062900793257633526,,
1970-01-01 00:00:01.762516800,3257.93,3274.61,3192.0,3220.6,-0.011659392735175344,,
1970-01-01 00:00:01.762520400,3220.61,3247.85,3211.91,3238.48,0.00553640632138056,,
1970-01-01 00:00:01.762524000,3238.48,3297.15,3191.02,3286.85,0.014825575400659697,,
1970-01-01 00:00:01.762527600,3287.37,3316.07,3260.0,3295.04,0.0024886481624501037,,
1970-01-01 00:00:01.762531200,3294.63,3335.48,3270.39,3306.94,0.0036049830164891043,,
1970-01-01 00:00:01.762534800,3306.59,3393.4,3294.39,3383.62,0.022922851791683494,,
1970-01-01 00:00:01.762538400,3383.63,3433.63,3376.0,3424.11,0.011895441637263993,,
1970-01-01 00:00:01.762542000,3424.11,3448.85,3414.74,3441.95,0.005196587314034826,,
1970-01-01 00:00:01.762545600,3441.9,3470.78,3428.14,3463.71,0.00630209770509663,,
1970-01-01 00:00:01.762549200,3464.02,3469.0,3447.79,3467.46,0.0010820685009593762,,
1970-01-01 00:00:01.762552800,3467.34,3472.1,3442.28,3444.56,-0.006626162478487607,,
1970-01-01 00:00:01.762556400,3444.56,3448.62,3429.67,3433.71,-0.0031548656855080242,,
1970-01-01 00:00:01.762560000,3433.92,3445.99,3404.66,3421.71,-0.0035008831716161993,,
1970-01-01 00:00:01.762563600,3421.74,3444.65,3419.69,3435.03,0.0038852331444642354,,
1970-01-01 00:00:01.762567200,3435.04,3458.14,3430.21,3438.78,0.0010910980582907028,,
1970-01-01 00:00:01.762570800,3438.74,3465.42,3437.57,3451.9,0.003808046768871503,,
1970-01-01 00:00:01.762574400,3452.3,3487.39,3446.55,3456.28,0.0012680620907136871,,
1970-01-01 00:00:01.762578000,3456.33,3465.33,3423.81,3429.02,-0.007918360110473343,,
1970-01-01 00:00:01.762581600,3429.54,3455.01,3415.0,3443.8,0.004301006801917009,,
1970-01-01 00:00:01.762585200,3443.8,3450.02,3422.78,3446.4,0.0007546951099838884,,
1970-01-01 00:00:01.762588800,3446.4,3469.07,3433.83,3452.9,0.0018842496842090214,,
1970-01-01 00:00:01.762592400,3452.82,3464.08,3436.9,3437.89,-0.004356546561477382,,
1970-01-01 00:00:01.762596000,3437.95,3448.44,3430.91,3444.38,0.0018860061938154316,,
1970-01-01 00:00:01.762599600,3444.38,3454.4,3404.05,3411.4,-0.009621153071843785,,
1970-01-01 00:00:01.762603200,3411.43,3416.49,3396.9,3407.51,-0.0011409449375297301,,
1970-01-01 00:00:01.762606800,3407.51,3411.09,3388.37,3395.3,-0.0035896969374200195,,
1970-01-01 00:00:01.762610400,3395.12,3410.57,3371.0,3398.9,0.0010597275137341406,,
1970-01-01 00:00:01.762614000,3398.91,3403.21,3369.38,3375.86,-0.006801743183893008,,
1970-01-01 00:00:01.762617600,3376.37,3383.28,3354.41,3367.11,-0.0025952970015735537,,
1970-01-01 00:00:01.762621200,3367.11,3399.44,3361.95,3398.2,0.009191069991567519,,
1970-01-01 00:00:01.762624800,3397.14,3406.54,3385.07,3401.72,0.001035306390196417,,
1970-01-01 00:00:01.762628400,3401.72,3405.27,3362.0,3388.12,-0.0040059907708238605,,
1970-01-01 00:00:01.762632000,3388.13,3403.06,3379.43,3396.92,0.0025939434208977043,,
1970-01-01 00:00:01.762635600,3396.69,3409.6,3393.2,3404.78,0.0023111879379392477,,
1970-01-01 00:00:01.762639200,3404.77,3411.01,3393.51,3408.37,0.0010538445013689318,,
1970-01-01 00:00:01.762642800,3408.36,3414.13,3398.47,3400.46,-0.002323454560760702,,
1970-01-01 00:00:01.762646400,3400.47,3401.36,3370.79,3383.52,-0.004994128876800982,,
1970-01-01 00:00:01.762650000,3383.51,3402.99,3378.61,3399.47,0.004702949406719692,,
1970-01-01 00:00:01.762653600,3399.6,3399.85,3362.55,3367.1,-0.009567697350657427,,
1970-01-01 00:00:01.762657200,3367.18,3377.66,3356.85,3374.89,0.002310891433150038,,
1970-01-01 00:00:01.762660800,3374.97,3389.6,3368.7,3373.16,-0.0005127407289222119,,
1970-01-01 00:00:01.762664400,3373.16,3407.51,3371.36,3404.7,0.009306839521237741,,
1970-01-01 00:00:01.762668000,3404.73,3418.09,3398.93,3404.17,-0.00015567928336718756,,
1970-01-01 00:00:01.762671600,3404.05,3425.78,3401.77,3422.3,0.005311688948077625,,
1970-01-01 00:00:01.762675200,3422.22,3423.5,3409.0,3420.85,-0.0004237814520216518,,
1970-01-01 00:00:01.762678800,3420.95,3435.12,3398.72,3400.27,-0.006034217971880313,,
1970-01-01 00:00:01.762682400,3400.16,3401.35,3381.13,3401.35,0.0003175714047761865,,
1970-01-01 00:00:01.762686000,3401.38,3432.34,3401.38,3427.88,0.007769582649858801,,
1970-01-01 00:00:01.762689600,3427.7,3463.26,3424.0,3440.95,0.0038056017615711738,,
1970-01-01 00:00:01.762693200,3441.28,3463.98,3440.48,3458.2,0.00500062643847152,,
1970-01-01 00:00:01.762696800,3458.11,3562.49,3453.22,3505.48,0.013579235839846868,,
1970-01-01 00:00:01.762700400,3505.7,3537.23,3503.12,3514.74,0.0026380954928621925,,
1970-01-01 00:00:01.762704000,3514.91,3536.91,3500.84,3527.59,0.003649364418085082,,
1970-01-01 00:00:01.762707600,3527.57,3531.36,3501.64,3514.72,-0.00365505475560734,,
1970-01-01 00:00:01.762711200,3514.66,3544.2,3510.0,3541.1,0.007477549857266704,,
1970-01-01 00:00:01.762714800,3540.9,3580.05,3533.77,3579.47,0.010777331419168822,,
1970-01-01 00:00:01.762718400,3579.69,3598.0,3561.22,3578.39,-0.0003017661726257932,,
1970-01-01 00:00:01.762722000,3578.39,3595.5,3571.87,3580.28,0.0005280310571415898,,
1970-01-01 00:00:01.762725600,3580.36,3595.55,3565.0,3586.91,0.0018500979857184626,,
1970-01-01 00:00:01.762729200,3586.91,3622.45,3564.4,3582.92,-0.0011129972152445786,,
1970-01-01 00:00:01.762732800,3582.92,3653.27,3553.89,3635.1,0.014458510508285324,,
1970-01-01 00:00:01.762736400,3635.09,3658.38,3616.43,3628.8,-0.0017346058122081963,,
1970-01-01 00:00:01.762740000,3628.71,3638.79,3612.0,3627.75,-0.0002893937221759771,,
1970-01-01 00:00:01.762743600,3627.88,3647.37,3621.28,3627.05,-0.00019297568566254217,,
1970-01-01 00:00:01.762747200,3627.05,3631.4,3602.08,3616.9,-0.0028023403370874733,,
1970-01-01 00:00:01.762750800,3616.81,3625.84,3588.31,3607.52,-0.0025967497102502117,,
1970-01-01 00:00:01.762754400,3607.31,3612.31,3593.87,3604.98,-0.0007043327847499667,,
1970-01-01 00:00:01.762758000,3604.9,3621.96,3603.16,3608.26,0.0009094388169723518,,
1970-01-01 00:00:01.762761600,3608.27,3615.18,3586.39,3593.2,-0.004182491315372714,,
1970-01-01 00:00:01.762765200,3593.48,3631.91,3585.12,3624.2,0.008590403923005733,,
1970-01-01 00:00:01.762768800,3624.21,3628.88,3602.22,3605.4,-0.005200852710120072,,
1970-01-01 00:00:01.762772400,3605.3,3620.66,3602.51,3609.34,0.0010922085596085304,,
1970-01-01 00:00:01.762776000,3609.08,3610.19,3581.93,3590.92,-0.005116493066634281,,
1970-01-01 00:00:01.762779600,3590.97,3622.28,3589.3,3615.42,0.006799594355895237,,
1970-01-01 00:00:01.762783200,3615.0,3616.3,3527.84,3540.81,-0.020852516903494527,,
1970-01-01 00:00:01.762786800,3540.6,3560.57,3507.1,3518.31,-0.006374753848988496,,
1970-01-01 00:00:01.762790400,3518.62,3537.23,3505.14,3528.07,0.0027702185353641,,
1970-01-01 00:00:01.762794000,3528.07,3558.31,3521.29,3554.33,0.007415599327565722,,
1970-01-01 00:00:01.762797600,3554.33,3558.93,3530.86,3531.33,-0.006492008021863574,,
1970-01-01 00:00:01.762801200,3531.32,3575.6,3527.89,3557.7,0.0074396981334690065,,
1970-01-01 00:00:01.762804800,3557.88,3583.79,3554.18,3570.4,0.003563365676201,,
1970-01-01 00:00:01.762808400,3570.64,3571.69,3529.14,3540.3,-0.008466165015247459,,
1970-01-01 00:00:01.762812000,3540.25,3579.4,3528.32,3574.93,0.009734126217015901,,
1970-01-01 00:00:01.762815600,3574.93,3580.19,3561.3,3566.49,-0.002363676672006421,,
1970-01-01 00:00:01.762819200,3566.41,3591.14,3551.32,3585.23,0.005240709337392731,,
1970-01-01 00:00:01.762822800,3585.22,3647.38,3573.26,3580.06,-0.0014430681513761853,,
1970-01-01 00:00:01.762826400,3580.27,3634.68,3558.3,3614.23,0.009499271490884033,,
1970-01-01 00:00:01.762830000,3614.16,3634.0,3598.39,3604.7,-0.002640282018583435,,
1970-01-01 00:00:01.762833600,3604.48,3609.3,3571.2,3574.2,-0.008497174640442653,,
1970-01-01 00:00:01.762837200,3574.19,3574.56,3542.67,3547.51,-0.00749542594593212,,
1970-01-01 00:00:01.762840800,3547.51,3558.28,3529.77,3556.69,0.00258438813926459,,
1970-01-01 00:00:01.762844400,3556.53,3565.81,3540.5,3543.48,-0.0037210419587991725,,
1970-01-01 00:00:01.762848000,3543.48,3563.1,3542.16,3562.24,0.0052802653601864875,,
1970-01-01 00:00:01.762851600,3561.96,3586.35,3550.05,3554.88,-0.0020682530640589573,,
1970-01-01 00:00:01.762855200,3554.77,3565.97,3548.21,3560.27,0.0015150772734358346,,
1970-01-01 00:00:01.762858800,3560.25,3581.87,3559.68,3573.51,0.0037119213662660812,,
1970-01-01 00:00:01.762862400,3573.67,3593.56,3539.31,3540.68,-0.009229506956756943,,
1970-01-01 00:00:01.762866000,3540.89,3573.51,3525.83,3532.36,-0.0023525962916646067,,
1970-01-01 00:00:01.762869600,3532.53,3547.3,3486.04,3529.44,-0.0008269846686160798,,
1970-01-01 00:00:01.762873200,3529.27,3529.27,3466.64,3480.63,-0.013925906249507729,,
1970-01-01 00:00:01.762876800,3480.63,3500.1,3464.45,3484.55,0.0011255991701229302,,
1970-01-01 00:00:01.762880400,3484.53,3499.13,3445.31,3472.61,-0.0034324384440556494,,
1970-01-01 00:00:01.762884000,3472.6,3485.37,3459.51,3467.95,-0.0013428313278010281,,
1970-01-01 00:00:01.762887600,3468.11,3469.17,3448.73,3455.22,-0.003677510258102405,,
1970-01-01 00:00:01.762891200,3455.85,3461.1,3426.93,3437.05,-0.005272585692103032,,
1970-01-01 00:00:01.762894800,3437.4,3448.05,3406.17,3416.1,-0.006113995829905757,,
1970-01-01 00:00:01.762898400,3415.96,3435.0,3403.41,3428.73,0.0036903807206020906,,
1970-01-01 00:00:01.762902000,3428.92,3436.99,3407.52,3416.54,-0.0035615871647852433,,
1970-01-01 00:00:01.762905600,3416.54,3433.81,3408.45,3415.44,-0.00032201499697163873,,
1970-01-01 00:00:01.762909200,3415.6,3451.44,3410.8,3446.4,0.009023879918555357,,
1970-01-01 00:00:01.762912800,3446.41,3454.94,3416.25,3426.19,-0.005881351355394713,,
1970-01-01 00:00:01.762916400,3426.19,3445.05,3420.37,3437.91,0.003414871982998501,,
1970-01-01 00:00:01.762920000,3437.91,3444.59,3430.79,3443.73,0.001691457672182486,,
1970-01-01 00:00:01.762923600,3443.85,3456.63,3442.82,3448.77,0.001462459455434344,,
1970-01-01 00:00:01.762927200,3448.61,3457.34,3437.85,3437.85,-0.0031713697437645476,,
1970-01-01 00:00:01.762930800,3437.85,3452.6,3424.0,3427.56,-0.0029976382198156275,,
1970-01-01 00:00:01.762934400,3427.56,3480.6,3427.56,3468.39,0.011841871571341315,,
1970-01-01 00:00:01.762938000,3468.39,3494.5,3466.11,3483.74,0.004415919996947332,,
1970-01-01 00:00:01.762941600,3483.31,3547.65,3482.85,3533.56,0.014199431995862597,,
1970-01-01 00:00:01.762945200,3533.56,3570.0,3533.19,3549.5,0.004500887161579221,,
1970-01-01 00:00:01.762948800,3549.01,3565.85,3539.16,3551.86,0.0006646614414372647,,
1970-01-01 00:00:01.762952400,3551.99,3587.94,3544.6,3576.16,0.006818189100907379,,
1970-01-01 00:00:01.762956000,3576.16,3580.8,3479.8,3502.22,-0.02089254590415694,,
1970-01-01 00:00:01.762959600,3501.65,3520.34,3413.42,3427.24,-0.021641780597107363,,
1970-01-01 00:00:01.762963200,3427.3,3432.9,3371.59,3398.56,-0.008403460041945988,,
1970-01-01 00:00:01.762966800,3398.9,3453.12,3390.12,3429.04,0.008928526124823078,,
1970-01-01 00:00:01.762970400,3429.21,3454.66,3416.44,3423.45,-0.001631524085402076,,
1970-01-01 00:00:01.762974000,3423.47,3424.95,3371.7,3407.51,-0.004666995248753001,,
1970-01-01 00:00:01.762977600,3407.25,3439.02,3399.69,3415.53,0.002350859351130956,,
1970-01-01 00:00:01.762981200,3415.56,3429.93,3406.42,3422.3,0.0019801610195394844,,
1970-01-01 00:00:01.762984800,3421.95,3422.49,3391.16,3421.23,-0.0003127041186987237,,
1970-01-01 00:00:01.762988400,3420.75,3423.11,3402.72,3414.06,-0.0020979366288188246,,
1970-01-01 00:00:01.762992000,3414.06,3433.25,3403.36,3411.74,-0.0006797738255847187,,
1970-01-01 00:00:01.762995600,3411.74,3457.3,3409.93,3423.64,0.0034818874802888945,,
1970-01-01 00:00:01.762999200,3423.59,3446.55,3422.09,3433.78,0.00295738262800399,,
1970-01-01 00:00:01.763002800,3433.78,3472.58,3377.12,3452.6,0.005465875207344395,,
1970-01-01 00:00:01.763006400,3452.35,3491.0,3432.62,3481.3,0.008278216847095392,,
1970-01-01 00:00:01.763010000,3481.57,3539.52,3464.9,3528.15,0.013367867000118633,,
1970-01-01 00:00:01.763013600,3528.29,3553.02,3519.91,3540.1,0.003381321086744446,,
1970-01-01 00:00:01.763017200,3540.15,3564.4,3529.79,3537.19,-0.000822348713700355,,
1970-01-01 00:00:01.763020800,3537.39,3549.39,3520.78,3523.07,-0.003999858029399813,,
1970-01-01 00:00:01.763024400,3523.27,3528.85,3476.69,3485.41,-0.010747084239731447,,
1970-01-01 00:00:01.763028000,3485.84,3515.96,3485.33,3504.79,0.005544919932186832,,
1970-01-01 00:00:01.763031600,3504.69,3518.24,3493.65,3500.39,-0.0012562134245305528,,
1970-01-01 00:00:01.763035200,3500.48,3510.67,3481.12,3500.27,-3.42824819407807e-05,,
1970-01-01 00:00:01.763038800,3500.56,3501.42,3425.0,3437.02,-0.018235291498164993,,
1970-01-01 00:00:01.763042400,3437.2,3478.19,3392.37,3443.4,0.0018545384812463177,,
1970-01-01 00:00:01.763046000,3443.05,3446.45,3365.32,3385.54,-0.016945934392687184,,
1970-01-01 00:00:01.763049600,3385.53,3397.4,3321.6,3325.59,-0.01786631899196271,,
1970-01-01 00:00:01.763053200,3325.76,3327.19,3250.66,3253.37,-0.021955719790401788,,
1970-01-01 00:00:01.763056800,3253.19,3262.49,3180.0,3211.82,-0.01285362752151938,,
1970-01-01 00:00:01.763060400,3211.71,3234.0,3172.59,3195.9,-0.004969016360539267,,
1970-01-01 00:00:01.763064000,3195.76,3203.78,3150.0,3168.9,-0.008484213788035391,,
1970-01-01 00:00:01.763067600,3168.87,3191.24,3157.89,3177.28,0.0026409603480031,,
1970-01-01 00:00:01.763071200,3177.27,3235.0,3172.61,3227.53,0.015691653952430815,,
1970-01-01 00:00:01.763074800,3227.52,3270.66,3213.6,3229.65,0.000656633414640114,,
1970-01-01 00:00:01.763078400,3229.68,3238.59,3186.29,3198.95,-0.009551141269269156,,
1970-01-01 00:00:01.763082000,3198.95,3220.77,3184.43,3205.3,0.001983058775331984,,
1970-01-01 00:00:01.763085600,3205.3,3249.75,3203.02,3236.24,0.00960647234647259,,
1970-01-01 00:00:01.763089200,3236.24,3238.48,3206.35,3226.45,-0.0030297004772323584,,
1970-01-01 00:00:01.763092800,3226.76,3227.12,3105.28,3161.61,-0.020301070083591312,,
